ρ = 0.6
Structure Factor Toggle = true
Tmp Path = ./Data
Iterations = 1500
After iteration 0, the error is 1.4446e-7.
Converged after 2 iterations, the error is 3.1e-13.
  5.154009 seconds (3.05 M allocations: 200.586 MiB, 2.47% gc time, 99.94% compilation time)
237.773347 seconds (5.03 G allocations: 1.671 TiB, 37.68% gc time, 59.31% compilation time)
Setup completed, performing Dyson Iteration
Iter     f(x) inf-norm    Step 2-norm 
   466     7.094897e+02     5.398650e+05
   467     2.815711e+02     9.801501e+04
   468     4.966199e+02     2.787867e+05
   469     6.696027e+03     4.488885e+07
   470     2.953645e+02     1.177715e+05
   471     1.283787e+02     7.882283e+04
   472     1.697257e+02     7.754568e+04
   473     6.731829e+01     1.925411e+04
   474     3.481749e+02     2.775345e+05
   475     5.849905e+02     5.357864e+05
   476     4.805114e+03     2.411242e+07
   477     5.006459e+02     7.484322e+05
   478     1.196276e+03     1.872645e+06
   479     3.324379e+02     3.193051e+05
   480     1.100001e+04     1.211160e+08
   481     3.413682e+03     1.274290e+07
   482     4.315819e+03     2.145341e+07
   483     1.340793e+03     2.273481e+06
   484     2.077045e+03     4.552010e+06
   485     2.425822e+02     2.696589e+05
   486     1.791537e+02     1.039155e+05
   487     1.607990e+02     1.106134e+05
   488     1.384012e+02     5.017110e+04
   489     1.252284e+03     1.826688e+06
   490     1.064130e+03     1.275603e+06
   491     4.367212e+02     2.607691e+05
   492     5.793557e+03     3.372216e+07
   493     9.944585e+02     1.952446e+06
   494     2.065760e+02     1.937552e+05
   495     5.042255e+03     2.557147e+07
   496     5.660673e+02     9.826137e+05
   497     1.554540e+02     9.061742e+04
   498     9.686431e+01     3.816080e+04
   499     6.163295e+01     2.386593e+04
   500     2.102060e+03     4.634727e+06
   501     2.767308e+02     3.205417e+05
   502     5.043151e+02     6.174380e+05
   503     5.166261e+02     6.122066e+05
   504     1.937872e+03     7.399571e+06
   505     7.338474e+03     1.027568e+08
   506     4.939402e+02     8.745034e+05
   507     2.864236e+03     9.580440e+06
   508     3.641075e+02     7.077258e+05
   509     4.747791e+02     4.355615e+05
   510     1.963563e+02     1.691477e+05
   511     9.025678e+01     5.516725e+04
   512     5.590082e+04     5.648089e+09
   513     8.251938e+01     1.050819e+04
   514     5.642549e+02     3.546552e+05
   515     1.259178e+02     4.421626e+04
   516     5.244268e+01     7.425913e+03
   517     3.642898e+02     1.657333e+05
   518     9.131582e+01     2.405724e+04
   519     8.320559e+01     3.382170e+04
   520     1.987035e+02     1.392798e+05
   521     4.029365e+03     1.758024e+07
   522     2.324667e+03     8.853416e+06
   523     4.576558e+03     2.121837e+07
   524     7.154569e+02     7.430738e+05
   525     6.066478e+02     4.941566e+05
   526     4.073283e+02     3.261547e+05
   527     1.820862e+02     1.338572e+05
   528     1.128989e+02     6.269022e+04
   529     2.138870e+02     8.259369e+04
   530     9.354395e+01     4.305142e+04
   531     9.941549e+01     2.276128e+04
   532     2.924534e+02     2.539011e+05
   533     4.335889e+02     3.091428e+05
   534     4.102837e+02     3.404814e+05
   535     1.357121e+03     2.000507e+06
   536     4.991790e+02     4.131153e+05
   537     3.680092e+02     2.669569e+05
   538     1.927432e+03     5.992915e+06
   539     1.061819e+04     1.145552e+08
   540     1.239646e+03     2.367657e+06
   541     1.205579e+03     3.383924e+06
   542     2.288861e+02     2.575495e+05
   543     1.586266e+02     9.001492e+04
